filename,semester,course,instructor,question_number,question_text,response_text
CMAC-618S-01_Hadjioannou__Markos_Fall_2024.html,Fall 2024,LIT-618S-01 : THEORIES OF THE VISUAL.LIT-618S-01.ARTSVIS-618S-01.CINE-618S-01.CMAC-618S-01.ROMST-618S-01.VMS-618S-01.,Markos Hadjioannou,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,This class is stimulating because of its depth of thinking and also in this reason its unique relationship with real life implementation.
CMAC-618S-01_Hadjioannou__Markos_Fall_2024.html,Fall 2024,LIT-618S-01 : THEORIES OF THE VISUAL.LIT-618S-01.ARTSVIS-618S-01.CINE-618S-01.CMAC-618S-01.ROMST-618S-01.VMS-618S-01.,Markos Hadjioannou,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,"While the selected readings were interesting and covered important theoretical ground, the volume and complexity of the readings sometimes made it challenging to fully grasp the theoretical concepts."
CMAC-618S-01_Hadjioannou__Markos_Fall_2024.html,Fall 2024,LIT-618S-01 : THEORIES OF THE VISUAL.LIT-618S-01.ARTSVIS-618S-01.CINE-618S-01.CMAC-618S-01.ROMST-618S-01.VMS-618S-01.,Markos Hadjioannou,7,What would you like to say about this course to a student who is considering taking it in the future?,"For those who wish to know more, this is the course for you. If you know more, you also see more."
CMAC-660S-01_Ginsburg__Shai_Spring_2025.html,Spring 2025,"CMAC-660S-01 : GAMES, PLAY, AND SELFHOOD.CMAC-660S-01.AMES-660S-01.GSF-660S-01.ISS-660S-01.VMS-660S-01.",Shai Ginsburg,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.","material play, agency, and some film theory"
CMAC-660S-01_Ginsburg__Shai_Spring_2025.html,Spring 2025,"CMAC-660S-01 : GAMES, PLAY, AND SELFHOOD.CMAC-660S-01.AMES-660S-01.GSF-660S-01.ISS-660S-01.VMS-660S-01.",Shai Ginsburg,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.","I learned to analyze games, digital play, and interactive films through various theoretical approaches, including new materialism, agency, and affect theory."
CMAC-660S-01_Ginsburg__Shai_Spring_2025.html,Spring 2025,"CMAC-660S-01 : GAMES, PLAY, AND SELFHOOD.CMAC-660S-01.AMES-660S-01.GSF-660S-01.ISS-660S-01.VMS-660S-01.",Shai Ginsburg,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.","In this course, I developed several valuable ways of thinking and analysis. First, I was introduced to foundational game theories that helped me understand how systems of rules, play, and interaction can be used to critique and reimagine social dynamics. Second, I strengthened my analytical mindset by learning to draw connections between diverse readings, case studies, and media, bringing together theory and practice in meaningful ways during discussion. Finally, I began to see technology not just as a tool but as a medium that shapes how we understand identity and selfhood, especially through immersive experiences like games, virtual realities, and interactive media."
CMAC-660S-01_Ginsburg__Shai_Spring_2025.html,Spring 2025,"CMAC-660S-01 : GAMES, PLAY, AND SELFHOOD.CMAC-660S-01.AMES-660S-01.GSF-660S-01.ISS-660S-01.VMS-660S-01.",Shai Ginsburg,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?","The instructor allowed time for us to actively play and experience games and interactive films and to reflect on. Presentations were also assigned, giving everyone a chance to share their insights and engage with others’ perspectives."
CMAC-660S-01_Ginsburg__Shai_Spring_2025.html,Spring 2025,"CMAC-660S-01 : GAMES, PLAY, AND SELFHOOD.CMAC-660S-01.AMES-660S-01.GSF-660S-01.ISS-660S-01.VMS-660S-01.",Shai Ginsburg,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?","I appreciated how the instructors consistently pushed us to explore different possibilities and brought new perspectives into each discussion. Even during times when I didn’t have much to contribute, I always came away with a lot of food for thought. Their approach created a learning environment that felt open, exploratory, and intellectually generous, which is something I would definitely keep for future iterations of the course."
CMAC-660S-01_Ginsburg__Shai_Spring_2025.html,Spring 2025,"CMAC-660S-01 : GAMES, PLAY, AND SELFHOOD.CMAC-660S-01.AMES-660S-01.GSF-660S-01.ISS-660S-01.VMS-660S-01.",Shai Ginsburg,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,Have more focused textual discussions and engage more deeply with the assigned readings during class.
CMAC-660S-01_Ginsburg__Shai_Spring_2025.html,Spring 2025,"CMAC-660S-01 : GAMES, PLAY, AND SELFHOOD.CMAC-660S-01.AMES-660S-01.GSF-660S-01.ISS-660S-01.VMS-660S-01.",Shai Ginsburg,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,"The course offered a lot of great sources and materials that were intellectually rich and thought-provoking. However, it could be even more stimulating if there were more structured opportunities to engage with these materials in smaller group discussions. Sometimes breaking into smaller settings helps spark deeper conversations and allows everyone to share insights more freely before bringing them back to the larger group."
CMAC-660S-01_Ginsburg__Shai_Spring_2025.html,Spring 2025,"CMAC-660S-01 : GAMES, PLAY, AND SELFHOOD.CMAC-660S-01.AMES-660S-01.GSF-660S-01.ISS-660S-01.VMS-660S-01.",Shai Ginsburg,7,What would you like to say about this course to a student who is considering taking it in the future?,do worry. Be happy
CMAC-660S-01_Szabo__Victoria_Spring_2025.html,Spring 2025,"CMAC-660S-01 : GAMES, PLAY, AND SELFHOOD.CMAC-660S-01.AMES-660S-01.GSF-660S-01.ISS-660S-01.VMS-660S-01.",Victoria Szabo,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.","material play, agency, and some film theory"
CMAC-660S-01_Szabo__Victoria_Spring_2025.html,Spring 2025,"CMAC-660S-01 : GAMES, PLAY, AND SELFHOOD.CMAC-660S-01.AMES-660S-01.GSF-660S-01.ISS-660S-01.VMS-660S-01.",Victoria Szabo,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.","I learned to analyze games, digital play, and interactive films through various theoretical approaches, including new materialism, agency, and affect theory."
CMAC-660S-01_Szabo__Victoria_Spring_2025.html,Spring 2025,"CMAC-660S-01 : GAMES, PLAY, AND SELFHOOD.CMAC-660S-01.AMES-660S-01.GSF-660S-01.ISS-660S-01.VMS-660S-01.",Victoria Szabo,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.","In this course, I developed several valuable ways of thinking and analysis. First, I was introduced to foundational game theories that helped me understand how systems of rules, play, and interaction can be used to critique and reimagine social dynamics. Second, I strengthened my analytical mindset by learning to draw connections between diverse readings, case studies, and media, bringing together theory and practice in meaningful ways during discussion. Finally, I began to see technology not just as a tool but as a medium that shapes how we understand identity and selfhood, especially through immersive experiences like games, virtual realities, and interactive media."
CMAC-660S-01_Szabo__Victoria_Spring_2025.html,Spring 2025,"CMAC-660S-01 : GAMES, PLAY, AND SELFHOOD.CMAC-660S-01.AMES-660S-01.GSF-660S-01.ISS-660S-01.VMS-660S-01.",Victoria Szabo,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?","The instructor allowed time for us to actively play and experience games and interactive films and to reflect on. Presentations were also assigned, giving everyone a chance to share their insights and engage with others’ perspectives."
CMAC-660S-01_Szabo__Victoria_Spring_2025.html,Spring 2025,"CMAC-660S-01 : GAMES, PLAY, AND SELFHOOD.CMAC-660S-01.AMES-660S-01.GSF-660S-01.ISS-660S-01.VMS-660S-01.",Victoria Szabo,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?","I appreciated how the instructors consistently pushed us to explore different possibilities and brought new perspectives into each discussion. Even during times when I didn’t have much to contribute, I always came away with a lot of food for thought. Their approach created a learning environment that felt open, exploratory, and intellectually generous, which is something I would definitely keep for future iterations of the course."
CMAC-660S-01_Szabo__Victoria_Spring_2025.html,Spring 2025,"CMAC-660S-01 : GAMES, PLAY, AND SELFHOOD.CMAC-660S-01.AMES-660S-01.GSF-660S-01.ISS-660S-01.VMS-660S-01.",Victoria Szabo,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,Have more focused textual discussions and engage more deeply with the assigned readings during class.
CMAC-660S-01_Szabo__Victoria_Spring_2025.html,Spring 2025,"CMAC-660S-01 : GAMES, PLAY, AND SELFHOOD.CMAC-660S-01.AMES-660S-01.GSF-660S-01.ISS-660S-01.VMS-660S-01.",Victoria Szabo,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,"The course offered a lot of great sources and materials that were intellectually rich and thought-provoking. However, it could be even more stimulating if there were more structured opportunities to engage with these materials in smaller group discussions. Sometimes breaking into smaller settings helps spark deeper conversations and allows everyone to share insights more freely before bringing them back to the larger group."
CMAC-660S-01_Szabo__Victoria_Spring_2025.html,Spring 2025,"CMAC-660S-01 : GAMES, PLAY, AND SELFHOOD.CMAC-660S-01.AMES-660S-01.GSF-660S-01.ISS-660S-01.VMS-660S-01.",Victoria Szabo,7,What would you like to say about this course to a student who is considering taking it in the future?,do worry. Be happy
CMAC-666S-01_Seaman__William_Fall_2023.html,Fall 2023,ARTSVIS-510S-01 : BODY AS ELECTROCHEMICAL COMP.ARTSVIS-510S-01.CMAC-666S-01.ISS-666S-01.VMS-510S-01.,William Seaman,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.","- ability to connect different research areas
- insights about how AI is utilized in many disciplinaries
- research about insight engine"
CMAC-666S-01_Seaman__William_Fall_2023.html,Fall 2023,ARTSVIS-510S-01 : BODY AS ELECTROCHEMICAL COMP.ARTSVIS-510S-01.CMAC-666S-01.ISS-666S-01.VMS-510S-01.,William Seaman,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.",Applications of AI across sectors and the latest developments in emerging AI chatbot technologies; how AI models AND fails to capture human creativity and thinking processes; connecting ideas across different scholarly works
CMAC-666S-01_Seaman__William_Fall_2023.html,Fall 2023,ARTSVIS-510S-01 : BODY AS ELECTROCHEMICAL COMP.ARTSVIS-510S-01.CMAC-666S-01.ISS-666S-01.VMS-510S-01.,William Seaman,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.",Generative AI and creativity; independent research skills; presentation skills
CMAC-666S-01_Seaman__William_Fall_2023.html,Fall 2023,ARTSVIS-510S-01 : BODY AS ELECTROCHEMICAL COMP.ARTSVIS-510S-01.CMAC-666S-01.ISS-666S-01.VMS-510S-01.,William Seaman,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.","I thought the design and structure of the class was very engaging as it encouraged students to facilitate the discussions, conduct learning on our own topics, and prof. Seaman helped facilitate the development of our ideas."
CMAC-666S-01_Seaman__William_Fall_2023.html,Fall 2023,ARTSVIS-510S-01 : BODY AS ELECTROCHEMICAL COMP.ARTSVIS-510S-01.CMAC-666S-01.ISS-666S-01.VMS-510S-01.,William Seaman,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.","I learned a lot about AI, Neosentience, cybernetics, etc."
CMAC-666S-01_Seaman__William_Fall_2023.html,Fall 2023,ARTSVIS-510S-01 : BODY AS ELECTROCHEMICAL COMP.ARTSVIS-510S-01.CMAC-666S-01.ISS-666S-01.VMS-510S-01.,William Seaman,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.","knowledge regarding computational arts, AI generators, game design, how can AI change the world.
also traveled inside the human brain, what's its function, how it interact to the surroundings"
CMAC-666S-01_Seaman__William_Fall_2023.html,Fall 2023,ARTSVIS-510S-01 : BODY AS ELECTROCHEMICAL COMP.ARTSVIS-510S-01.CMAC-666S-01.ISS-666S-01.VMS-510S-01.,William Seaman,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.","Artificial intelligence's development
Artificial intelligence's future trajectories
Artificial intelligence's regulations"
CMAC-666S-01_Seaman__William_Fall_2023.html,Fall 2023,ARTSVIS-510S-01 : BODY AS ELECTROCHEMICAL COMP.ARTSVIS-510S-01.CMAC-666S-01.ISS-666S-01.VMS-510S-01.,William Seaman,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.","1. developed skills to push myself to explore previously unknown fields of knowledge, such as human and computer creativity, prompt engineering, text-to-image generation.
2. became more aware of any new advancements in AI technologies"
CMAC-666S-01_Seaman__William_Fall_2023.html,Fall 2023,ARTSVIS-510S-01 : BODY AS ELECTROCHEMICAL COMP.ARTSVIS-510S-01.CMAC-666S-01.ISS-666S-01.VMS-510S-01.,William Seaman,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?","Professor Seaman has created a very welcome environment for the class to present about their different research angles and AI findings, which I find very beneficial and I find it so fun. I would like to have that component for the class in the future."
CMAC-666S-01_Seaman__William_Fall_2023.html,Fall 2023,ARTSVIS-510S-01 : BODY AS ELECTROCHEMICAL COMP.ARTSVIS-510S-01.CMAC-666S-01.ISS-666S-01.VMS-510S-01.,William Seaman,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",I thoroughly enjoyed the largely discussion based format of the class and the mini oral reports because it allowed me to explore areas that I've been interested in and understand it to the point that I can explain and present ideas on my own.
CMAC-666S-01_Seaman__William_Fall_2023.html,Fall 2023,ARTSVIS-510S-01 : BODY AS ELECTROCHEMICAL COMP.ARTSVIS-510S-01.CMAC-666S-01.ISS-666S-01.VMS-510S-01.,William Seaman,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",The environment is intellectually stimulating and I enjoy hearing from my peers. I like how my classmates are presenting their own research from their backgrounds and expertise.
CMAC-666S-01_Seaman__William_Fall_2023.html,Fall 2023,ARTSVIS-510S-01 : BODY AS ELECTROCHEMICAL COMP.ARTSVIS-510S-01.CMAC-666S-01.ISS-666S-01.VMS-510S-01.,William Seaman,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?","He asked very good questions, through those I was able to get inspiration for projects by creating parallels between his fields of research to develop a agenda to contribute to neosentience research"
CMAC-666S-01_Seaman__William_Fall_2023.html,Fall 2023,ARTSVIS-510S-01 : BODY AS ELECTROCHEMICAL COMP.ARTSVIS-510S-01.CMAC-666S-01.ISS-666S-01.VMS-510S-01.,William Seaman,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",I like how the class is pushed by presentations and discussions.
CMAC-666S-01_Seaman__William_Fall_2023.html,Fall 2023,ARTSVIS-510S-01 : BODY AS ELECTROCHEMICAL COMP.ARTSVIS-510S-01.CMAC-666S-01.ISS-666S-01.VMS-510S-01.,William Seaman,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?","it allows open discussions which I think really helpful. I learned a lot from the classmates, since we are from different programs and have different backgrounds. they respect my views, even though I'm not sure if those are correct."
CMAC-666S-01_Seaman__William_Fall_2023.html,Fall 2023,ARTSVIS-510S-01 : BODY AS ELECTROCHEMICAL COMP.ARTSVIS-510S-01.CMAC-666S-01.ISS-666S-01.VMS-510S-01.,William Seaman,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",The environment fostered group discussion which was much more conductive than intructor-led conversations.
CMAC-666S-01_Seaman__William_Fall_2023.html,Fall 2023,ARTSVIS-510S-01 : BODY AS ELECTROCHEMICAL COMP.ARTSVIS-510S-01.CMAC-666S-01.ISS-666S-01.VMS-510S-01.,William Seaman,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?","There's no limitations on what we shall read and learn, so it trains my ability to keep looking for new knowledge and develop my own interest and project."
CMAC-666S-01_Seaman__William_Fall_2023.html,Fall 2023,ARTSVIS-510S-01 : BODY AS ELECTROCHEMICAL COMP.ARTSVIS-510S-01.CMAC-666S-01.ISS-666S-01.VMS-510S-01.,William Seaman,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,"Professor Seaman has created a very welcome environment for the class to present about their different research angles and AI findings, which I find very beneficial and I find it so fun."
CMAC-666S-01_Seaman__William_Fall_2023.html,Fall 2023,ARTSVIS-510S-01 : BODY AS ELECTROCHEMICAL COMP.ARTSVIS-510S-01.CMAC-666S-01.ISS-666S-01.VMS-510S-01.,William Seaman,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,"We were given creative freedom to cover whatever topics interested us (as long as we could connect the ideas to the broader themes of the class) and because the topic of the class is on emerging tech, exploring new domains of human innovation was very interesting"
CMAC-666S-01_Seaman__William_Fall_2023.html,Fall 2023,ARTSVIS-510S-01 : BODY AS ELECTROCHEMICAL COMP.ARTSVIS-510S-01.CMAC-666S-01.ISS-666S-01.VMS-510S-01.,William Seaman,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,Classmates are from different fields and are knowledgeable in their respective areas.
CMAC-666S-01_Seaman__William_Fall_2023.html,Fall 2023,ARTSVIS-510S-01 : BODY AS ELECTROCHEMICAL COMP.ARTSVIS-510S-01.CMAC-666S-01.ISS-666S-01.VMS-510S-01.,William Seaman,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,EXTREMELY interesting subject area address from a wide variety of perspectives
CMAC-666S-01_Seaman__William_Fall_2023.html,Fall 2023,ARTSVIS-510S-01 : BODY AS ELECTROCHEMICAL COMP.ARTSVIS-510S-01.CMAC-666S-01.ISS-666S-01.VMS-510S-01.,William Seaman,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,Presentations and discussions have encouraged me to conduct further research in different fields.
CMAC-666S-01_Seaman__William_Fall_2023.html,Fall 2023,ARTSVIS-510S-01 : BODY AS ELECTROCHEMICAL COMP.ARTSVIS-510S-01.CMAC-666S-01.ISS-666S-01.VMS-510S-01.,William Seaman,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,Group-centered conversations
CMAC-666S-01_Seaman__William_Fall_2023.html,Fall 2023,ARTSVIS-510S-01 : BODY AS ELECTROCHEMICAL COMP.ARTSVIS-510S-01.CMAC-666S-01.ISS-666S-01.VMS-510S-01.,William Seaman,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,freedom to explore anything that interests me
CMAC-666S-01_Seaman__William_Fall_2023.html,Fall 2023,ARTSVIS-510S-01 : BODY AS ELECTROCHEMICAL COMP.ARTSVIS-510S-01.CMAC-666S-01.ISS-666S-01.VMS-510S-01.,William Seaman,7,What would you like to say about this course to a student who is considering taking it in the future?,The course is a place for you to develop your research interest and how it can work with different disciplinaries
CMAC-666S-01_Seaman__William_Fall_2023.html,Fall 2023,ARTSVIS-510S-01 : BODY AS ELECTROCHEMICAL COMP.ARTSVIS-510S-01.CMAC-666S-01.ISS-666S-01.VMS-510S-01.,William Seaman,7,What would you like to say about this course to a student who is considering taking it in the future?,"This is a largely self-directed course where the knowledge you accrue is largely charted on your own, and you'll also learn a lot from your peers. Class is only interesting though if you thoughtfully listen to others' presentations and voice ideas/questions"
CMAC-666S-01_Seaman__William_Fall_2023.html,Fall 2023,ARTSVIS-510S-01 : BODY AS ELECTROCHEMICAL COMP.ARTSVIS-510S-01.CMAC-666S-01.ISS-666S-01.VMS-510S-01.,William Seaman,7,What would you like to say about this course to a student who is considering taking it in the future?,I really enjoy the research atmosphere in this class and would recommend anyone who has their field/research of interest to join.
CMAC-666S-01_Seaman__William_Fall_2023.html,Fall 2023,ARTSVIS-510S-01 : BODY AS ELECTROCHEMICAL COMP.ARTSVIS-510S-01.CMAC-666S-01.ISS-666S-01.VMS-510S-01.,William Seaman,7,What would you like to say about this course to a student who is considering taking it in the future?,Highly recommend it if you have genuine interest in AI or sentience studies
CMAC-666S-01_Seaman__William_Fall_2023.html,Fall 2023,ARTSVIS-510S-01 : BODY AS ELECTROCHEMICAL COMP.ARTSVIS-510S-01.CMAC-666S-01.ISS-666S-01.VMS-510S-01.,William Seaman,7,What would you like to say about this course to a student who is considering taking it in the future?,"Take this class if:1 you are interested in topics like AI and cybernetics
2 you want to dive deeper into a specific topic related to neosentience"
CMAC-666S-01_Seaman__William_Fall_2023.html,Fall 2023,ARTSVIS-510S-01 : BODY AS ELECTROCHEMICAL COMP.ARTSVIS-510S-01.CMAC-666S-01.ISS-666S-01.VMS-510S-01.,William Seaman,7,What would you like to say about this course to a student who is considering taking it in the future?,A little bit tough if you dont have any computational skills or biological background
CMAC-666S-01_Seaman__William_Fall_2023.html,Fall 2023,ARTSVIS-510S-01 : BODY AS ELECTROCHEMICAL COMP.ARTSVIS-510S-01.CMAC-666S-01.ISS-666S-01.VMS-510S-01.,William Seaman,7,What would you like to say about this course to a student who is considering taking it in the future?,Be open for discussion
CMAC-666S-01_Seaman__William_Fall_2023.html,Fall 2023,ARTSVIS-510S-01 : BODY AS ELECTROCHEMICAL COMP.ARTSVIS-510S-01.CMAC-666S-01.ISS-666S-01.VMS-510S-01.,William Seaman,7,What would you like to say about this course to a student who is considering taking it in the future?,you have to be self-motivational
CMAC-666S-01_Seaman__William_Fall_2024.html,Fall 2024,ARTSVIS-510S-01 : BODY AS ELECTROCHEMICAL COMP.ARTSVIS-510S-01.CMAC-666S-01.ISS-666S-01.VMS-510S-01.,William Seaman,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.","Doing research projects, learning about AI development, communicating with peers from different backgrounds"
CMAC-666S-01_Seaman__William_Fall_2024.html,Fall 2024,ARTSVIS-510S-01 : BODY AS ELECTROCHEMICAL COMP.ARTSVIS-510S-01.CMAC-666S-01.ISS-666S-01.VMS-510S-01.,William Seaman,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.","The class was very in-depth, and Professor Seaman also had individual meetings with me, which helped me a lot. And I found my future research direction in this class."
CMAC-666S-01_Seaman__William_Fall_2024.html,Fall 2024,ARTSVIS-510S-01 : BODY AS ELECTROCHEMICAL COMP.ARTSVIS-510S-01.CMAC-666S-01.ISS-666S-01.VMS-510S-01.,William Seaman,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.",new understanding of AI and its future in relation to combining AI and the human body
CMAC-666S-01_Seaman__William_Fall_2024.html,Fall 2024,ARTSVIS-510S-01 : BODY AS ELECTROCHEMICAL COMP.ARTSVIS-510S-01.CMAC-666S-01.ISS-666S-01.VMS-510S-01.,William Seaman,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.","I got to learn a lot about psychology and biomimetics, especially with guest artist speakers and classmates who presented on interesting models of the mind."
CMAC-666S-01_Seaman__William_Fall_2024.html,Fall 2024,ARTSVIS-510S-01 : BODY AS ELECTROCHEMICAL COMP.ARTSVIS-510S-01.CMAC-666S-01.ISS-666S-01.VMS-510S-01.,William Seaman,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.","1. Research skills
2. Approaching things from an unbiased perspective
3. Incorporating mathematical models with philosophical schools of thought"
CMAC-666S-01_Seaman__William_Fall_2024.html,Fall 2024,ARTSVIS-510S-01 : BODY AS ELECTROCHEMICAL COMP.ARTSVIS-510S-01.CMAC-666S-01.ISS-666S-01.VMS-510S-01.,William Seaman,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.","inter-disciplinary connection on readings/thoughts
critical thinking for new emerging things
self-independent research skills"
CMAC-666S-01_Seaman__William_Fall_2024.html,Fall 2024,ARTSVIS-510S-01 : BODY AS ELECTROCHEMICAL COMP.ARTSVIS-510S-01.CMAC-666S-01.ISS-666S-01.VMS-510S-01.,William Seaman,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.","Ways to think from multiple disciplines, how to think about philosophical questions, how to connect art with tech."
CMAC-666S-01_Seaman__William_Fall_2024.html,Fall 2024,ARTSVIS-510S-01 : BODY AS ELECTROCHEMICAL COMP.ARTSVIS-510S-01.CMAC-666S-01.ISS-666S-01.VMS-510S-01.,William Seaman,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.","I think this course is very effective in drawing conenctions between various different fields of research. I commonly found myself presenting on topics that I found interesting, and both the professor and my colleagues would recommend me new topics to explore. The course also gives the students a lot of freedom in the topics they explore, so I was able to learn a lot of knowledge around topics that I wouldn't think of researching myself, but find interesting as they pertain to the body as an electrochemical computer. The three things I learned then are the ability to make connections between topics, the importance of ethics in artificial intelligence, and being able to think of humans from an artificial intelligence's point of view."
CMAC-666S-01_Seaman__William_Fall_2024.html,Fall 2024,ARTSVIS-510S-01 : BODY AS ELECTROCHEMICAL COMP.ARTSVIS-510S-01.CMAC-666S-01.ISS-666S-01.VMS-510S-01.,William Seaman,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.",Discussion methods- how to shine lights on topics. Neosentience. Machine learning
CMAC-666S-01_Seaman__William_Fall_2024.html,Fall 2024,ARTSVIS-510S-01 : BODY AS ELECTROCHEMICAL COMP.ARTSVIS-510S-01.CMAC-666S-01.ISS-666S-01.VMS-510S-01.,William Seaman,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?","I like professor’s idea of suggesting annotated bibliography, which is not only useful for learning but also for future research"
CMAC-666S-01_Seaman__William_Fall_2024.html,Fall 2024,ARTSVIS-510S-01 : BODY AS ELECTROCHEMICAL COMP.ARTSVIS-510S-01.CMAC-666S-01.ISS-666S-01.VMS-510S-01.,William Seaman,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",I liked that it wasn't lecture based and that we got to learn from other students in the course. Prof. Seaman is very approachable and enjoyed any and all questions.
CMAC-666S-01_Seaman__William_Fall_2024.html,Fall 2024,ARTSVIS-510S-01 : BODY AS ELECTROCHEMICAL COMP.ARTSVIS-510S-01.CMAC-666S-01.ISS-666S-01.VMS-510S-01.,William Seaman,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",I liked how free flowing the conversation was and how Professor Seamen let us go off topic to discuss as much as we wanted about any relevant papers and thoughts we had.
CMAC-666S-01_Seaman__William_Fall_2024.html,Fall 2024,ARTSVIS-510S-01 : BODY AS ELECTROCHEMICAL COMP.ARTSVIS-510S-01.CMAC-666S-01.ISS-666S-01.VMS-510S-01.,William Seaman,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",I would keep the weekly classes that are discussion-led
CMAC-666S-01_Seaman__William_Fall_2024.html,Fall 2024,ARTSVIS-510S-01 : BODY AS ELECTROCHEMICAL COMP.ARTSVIS-510S-01.CMAC-666S-01.ISS-666S-01.VMS-510S-01.,William Seaman,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",research based on self-independent interestbook of notice
